"","year","GEOID","sex","raceName","lAge","population","deaths","life_expectancy","LE_lci","LE_uci"
"569",2017,"6075","FEMALE","Total",0,22640.8762681925,52,86.9945621930407,86.7641625190097,87.2249618670717
"570",2017,"6075","FEMALE","Total",50,128303.994838261,321,38.0626775960298,37.8474479331195,38.2779072589401
"571",2017,"6075","FEMALE","White",0,8878.4622636,10,85.404249997815,85.0936827165857,85.7148172790443
"572",2017,"6075","FEMALE","White",50,44290.1382266,120,36.1278210778937,35.8298140740072,36.4258280817803
"573",2017,"6075","MALE","Asian",0,6457.7108143,16,85.0228424732279,84.6428219179506,85.4028630285052
"574",2017,"6075","MALE","Asian",50,44155.8428397,134,36.3096195162134,35.9636074005342,36.6556316318926
"575",2017,"6075","MALE","Black",0,971.52889511,0,69.8886880597335,68.9721936758852,70.8051824435819
"576",2017,"6075","MALE","Black",50,9807.01542379,128,26.0723999470571,25.4339802599749,26.7108196341393
"577",2017,"6075","MALE","Latino",0,4461.73854143,21,84.3814183402718,83.3639245147827,85.3989121657609
"578",2017,"6075","MALE","Latino",50,25150.81553563,100,37.1139687474964,36.094452712437,38.1334847825557
"579",2017,"6075","MALE","Total",0,23548.8488319189,76,81.445918953061,81.2174106137635,81.6744272923584
"580",2017,"6075","MALE","Total",50,155386.506830347,684,33.6618911477179,33.4594487172975,33.8643335781383
"581",2017,"6075","MALE","White",0,9238.8275791,23,80.8174589255671,80.4997819101576,81.1351359409766
"582",2017,"6075","MALE","White",50,71594.8866558,291,32.6515548688248,32.3766003206458,32.9265094170038
"583",2017,"6075","TOTAL","Asian",0,12670.8447516,30,87.703385977237,87.4267561577252,87.9800157967488
"584",2017,"6075","TOTAL","Asian",50,98527.0334324,217,38.7298886577285,38.4731556541478,38.9866216613092
"585",2017,"6075","TOTAL","Black",0,1907.82282996,0,73.7422577063711,73.0903853117028,74.3941301010394
"586",2017,"6075","TOTAL","Black",50,17275.04659734,197,28.4180520422191,27.9085001611864,28.9276039232518
"587",2017,"6075","TOTAL","Latino",0,8752.33584736,38,86.7316714495303,86.0807082124922,87.3826346865684
"588",2017,"6075","TOTAL","Latino",50,43595.07861267,134,38.8140096752127,38.173662545998,39.4543568044274
"589",2017,"6075","TOTAL","Total",0,46189.7251001114,128,84.1397094796937,83.9745218356409,84.3048971237465
"590",2017,"6075","TOTAL","Total",50,283690.501668608,1005,35.8535744981308,35.703702504038,36.0034464922237
"591",2017,"6075","TOTAL","White",0,18117.2898427,33,82.8656334012777,82.6413361001576,83.0899307023978
"592",2017,"6075","TOTAL","White",50,115885.0248824,411,34.2117531062787,34.0073258647585,34.4161803477989
"593",2017,"6077","FEMALE","Asian",0,3296.34128394,10,87.135217937458,86.3540580921161,87.9163777828
"594",2017,"6077","FEMALE","Asian",50,17223.29175767,44,37.9290755912583,37.1680295265691,38.6901216559474
"595",2017,"6077","FEMALE","Black",0,1734.87489218,16,75.777229940453,74.869307294627,76.6851525862791
"596",2017,"6077","FEMALE","Black",50,8752.21991936,62,29.185892945727,28.4248512175006,29.9469346739534
"597",2017,"6077","FEMALE","Latino",0,13589.825485,71,85.0790935006777,84.4700195198266,85.6881674815287
"598",2017,"6077","FEMALE","Latino",50,38825.9348567,104,36.697112867029,36.0966095397939,37.2976161942641
"599",2017,"6077","FEMALE","Total",0,26505.164574889,127,81.5121336841983,81.2752080450526,81.749059323344
"600",2017,"6077","FEMALE","Total",50,115360.861396404,461,33.5801448671924,33.3729079495681,33.7873817848167
"601",2017,"6077","FEMALE","White",0,5909.6895257,20,80.0326637883979,79.6789030427885,80.3864245340073
"602",2017,"6077","FEMALE","White",50,46741.0789383,229,32.3437846367794,32.0831271240093,32.6044421495496
"603",2017,"6077","MALE","Asian",0,3430.72026533,9,80.5419585503962,79.8139085329402,81.2700085678522
"604",2017,"6077","MALE","Asian",50,16511.95960456,74,33.1459792957702,32.47713040399,33.8148281875504
"605",2017,"6077","MALE","Black",0,1798.04722884,23,68.2616589724051,67.2651605129735,69.2581574318367
"606",2017,"6077","MALE","Black",50,8718.09066113,97,25.5014484242216,24.7293948677592,26.2735019806841
"607",2017,"6077","MALE","Latino",0,14134.3398122,70,78.7276294797571,78.1888847111661,79.2663742483482
"608",2017,"6077","MALE","Latino",50,41175.9325627,197,32.0585804037502,31.5343179244123,32.5828428830882
"609",2017,"6077","MALE","Total",0,27568.146954435,158,75.6702932651769,75.4309067636279,75.9096797667259
"610",2017,"6077","MALE","Total",50,116086.948292548,746,29.4755135429195,29.2809022123697,29.6701248734693
"611",2017,"6077","MALE","White",0,6148.3677017,38,74.6907484026558,74.3202065752585,75.061290230053
"612",2017,"6077","MALE","White",50,45782.7547995,349,28.3596170123721,28.1114391220287,28.6077949027156
"613",2017,"6077","TOTAL","Asian",0,6727.06154927,19,83.6171664315239,83.0722161985532,84.1621166644946
"614",2017,"6077","TOTAL","Asian",50,33735.25136223,118,35.6526647528698,35.1401147254085,36.1652147803311
"615",2017,"6077","TOTAL","Black",0,3532.92212102,39,71.6865637345584,70.9966002716774,72.3765271974393
"616",2017,"6077","TOTAL","Black",50,17470.31058049,159,27.3547644111289,26.8117010868958,27.8978277353621
"617",2017,"6077","TOTAL","Latino",0,27724.1652972,141,81.7485972674902,81.3394328701393,82.1577616648412
"618",2017,"6077","TOTAL","Latino",50,80001.8674194,301,34.3916050355591,33.9908865964076,34.7923234747106
"619",2017,"6077","TOTAL","Total",0,54073.311529324,285,78.5502677211416,78.3793454010723,78.7211900412109
"620",2017,"6077","TOTAL","Total",50,231447.809688952,1207,31.5560738353788,31.4121339560448,31.7000137147129
"621",2017,"6077","TOTAL","White",0,12058.0572274,58,77.2686329557759,77.0066123703494,77.5306535412023
"622",2017,"6077","TOTAL","White",50,92523.8337378,578,30.3685990233362,30.1861762997968,30.5510217468756
"623",2017,"6079","FEMALE","Total",0,6746.2281232027,21,83.9207500212133,83.5794790745424,84.2620209678842
"624",2017,"6079","FEMALE","Total",50,41706.7604679715,130,35.5429962110277,35.2628324306016,35.8231599914539
"625",2017,"6079","FEMALE","White",0,3669.52091679,0,83.706731463991,83.3434923631267,84.0699705648554
"626",2017,"6079","FEMALE","White",50,30777.6524583,105,35.1517483712779,34.8548401022069,35.4486566403489
"627",2017,"6079","MALE","Total",0,7018.3932173051,30,79.7919278861196,79.4401906197816,80.1436651524577
"628",2017,"6079","MALE","Total",50,43423.7908235503,198,32.2601966996042,31.979072910236,32.5413204889724
"629",2017,"6079","MALE","White",0,3819.14591594,14,78.9834226247061,78.5684133345976,79.3984319148147
"630",2017,"6079","MALE","White",50,29899.3573315,160,31.6762552019325,31.3764257631652,31.9760846406998
"631",2017,"6079","TOTAL","Latino",0,4834.06553915,25,85.1303286057919,84.1348153573038,86.12584185428
"632",2017,"6079","TOTAL","Latino",50,16732.5134135,41,37.1217197945656,36.1375393418363,38.105900247295
"633",2017,"6079","TOTAL","Total",0,13764.6213405078,51,81.7794449706964,81.5298134625601,82.0290764788327
"634",2017,"6079","TOTAL","Total",50,85130.5512915218,328,33.9305300360804,33.7302429281731,34.1308171439877
"635",2017,"6079","TOTAL","White",0,7488.66683273,22,81.1858308651471,80.8975435463369,81.4741181839574
"636",2017,"6079","TOTAL","White",50,60677.0097898,265,33.4559258567843,33.243023629814,33.6688280837547
"637",2017,"6081","FEMALE","Asian",0,4880.1514204,0,90.9611117411583,90.3497633579327,91.5724601243839
"638",2017,"6081","FEMALE","Asian",50,41090.1018495,53,41.3680916764894,40.7595816050689,41.9766017479099
"639",2017,"6081","FEMALE","Latino",0,6997.485683,18,89.9060894856155,89.126376773071,90.68580219816
"640",2017,"6081","FEMALE","Latino",50,30435.5812732,47,40.7556624280939,39.9841903592649,41.527134496923
"641",2017,"6081","FEMALE","Total",0,20951.0074932743,41,87.3007168404721,87.0723854133579,87.5290482675863
"642",2017,"6081","FEMALE","Total",50,141804.786689098,249,38.2738795304496,38.0636495409541,38.4841095199451
"643",2017,"6081","FEMALE","White",0,6961.4092176,8,86.1709827251815,85.8821874872743,86.4597779630888
"644",2017,"6081","FEMALE","White",50,61449.9743135,120,37.0945877940753,36.8465088052451,37.3426667829055
"645",2017,"6081","MALE","Asian",0,5084.383361,24,85.9181953947414,85.2870082547432,86.5493825347395
"646",2017,"6081","MALE","Asian",50,32673.5892083,70,37.2795326554318,36.6800430827544,37.8790222281091
"647",2017,"6081","MALE","Latino",0,7282.1282705,38,85.1860362720883,84.3507995125338,86.0212730316427
"648",2017,"6081","MALE","Latino",50,30451.3732351,71,37.3157120402481,36.4856554327047,38.1457686477915
"649",2017,"6081","MALE","Total",0,21817.0819153823,97,82.8467954421126,82.6046484243579,83.0889424598672
"650",2017,"6081","MALE","Total",50,135586.834741422,366,34.8520746348059,34.6416825655253,35.0624667040865
"651",2017,"6081","MALE","White",0,7247.0965844,19,81.9051246778645,81.575155365074,82.2350939906549
"652",2017,"6081","MALE","White",50,63839.10169,181,34.0203518945402,33.7746111431457,34.2660926459347
"653",2017,"6081","TOTAL","Asian",0,9964.5347814,34,88.3830966666432,87.9325780521209,88.8336152811654
"654",2017,"6081","TOTAL","Asian",50,73763.6910578,123,39.5486414487809,39.1165312040288,39.9807516935331
"655",2017,"6081","TOTAL","Black",0,646.723591065,0,82.0307750975943,81.1202912870987,82.9412589080899
"656",2017,"6081","TOTAL","Black",50,7567.66372846,39,32.9476674897758,32.0856891842879,33.8096457952638
"657",2017,"6081","TOTAL","Latino",0,14279.6139535,56,87.5869550953274,87.0115308549741,88.1623793356808
"658",2017,"6081","TOTAL","Latino",50,60886.9545083,118,39.2304081406598,38.6617635603035,39.7990527210161
"659",2017,"6081","TOTAL","Total",0,42768.0894086566,138,85.0649752081298,84.8948016988821,85.2351487173774
"660",2017,"6081","TOTAL","Total",50,277391.621430519,615,36.6742098641196,36.5238144332842,36.8246052949549
"661",2017,"6081","TOTAL","White",0,14208.505802,27,83.9171516467265,83.6884577718603,84.1458455215927
"662",2017,"6081","TOTAL","White",50,125289.0760035,301,35.6185046077035,35.4417446958215,35.7952645195855
"663",2017,"6083","FEMALE","Latino",0,9388.3680982,41,86.7688714064139,86.0192431767365,87.5184996360913
"664",2017,"6083","FEMALE","Latino",50,25819.67316327,53,38.0042089086471,37.262621833054,38.7457959842402
"665",2017,"6083","FEMALE","Total",0,14637.0056225656,60,84.362735538922,84.0705808075114,84.6548902703325
"666",2017,"6083","FEMALE","Total",50,64841.27187468,174,35.9922115714272,35.7377039845781,36.2467191582763
"667",2017,"6083","FEMALE","White",0,3986.12493667,13,83.8071888786176,83.4338648147953,84.1805129424399
"668",2017,"6083","FEMALE","White",50,32731.9732156,102,35.3195900479874,35.0280369268005,35.6111431691743
"669",2017,"6083","MALE","Latino",0,9770.386617,52,82.7112256321312,81.9450411037407,83.4774101605217
"670",2017,"6083","MALE","Latino",50,27989.69877398,105,35.2738958706314,34.5119727737225,36.0358189675404
"671",2017,"6083","MALE","Total",0,15229.1683489484,74,80.1093134846284,79.8056469251268,80.41298004413
"672",2017,"6083","MALE","Total",50,64832.5211320341,276,32.759574464218,32.5042438078249,33.0149051206112
"673",2017,"6083","MALE","White",0,4144.97274717,0,79.7893102534467,79.4172750027408,80.1613455041527
"674",2017,"6083","MALE","White",50,31003.5134078,150,31.9618731356578,31.6682726817843,32.2554735895313
"675",2017,"6083","TOTAL","Latino",0,19158.7547152,93,84.5166614710244,83.9771127787616,85.0562101632872
"676",2017,"6083","TOTAL","Latino",50,53809.37193725,158,36.6616786748139,36.1286300071884,37.1947273424394
"677",2017,"6083","TOTAL","Total",0,29866.173971514,134,82.2262223310882,82.0124681562817,82.4399765058947
"678",2017,"6083","TOTAL","Total",50,129673.793006714,450,34.4341720410872,34.2520797727575,34.616264309417
"679",2017,"6083","TOTAL","White",0,8131.09768384,29,81.5005826161582,81.2176127629207,81.7835524693956
"680",2017,"6083","TOTAL","White",50,63735.4866234,252,33.7002394835393,33.4911485256728,33.9093304414057
"681",2017,"6085","FEMALE","Asian",0,17738.5043944,46,90.7492038143154,90.3571578600884,91.1412497685424
"682",2017,"6085","FEMALE","Asian",50,123941.4309937,148,41.5395014498734,41.1548904600011,41.9241124397456
"683",2017,"6085","FEMALE","Latino",0,20225.1387989,41,87.8424083934887,87.3639925900667,88.3208241969107
"684",2017,"6085","FEMALE","Latino",50,73815.3629658,149,38.9139536274267,38.4388961480504,39.3890111068029
"685",2017,"6085","FEMALE","Total",0,57073.053689883,136,86.9531700343393,86.7949191381835,87.1114209304951
"686",2017,"6085","FEMALE","Total",50,338097.601907095,618,38.0623947771672,37.914838506976,38.2099510473583
"687",2017,"6085","FEMALE","White",0,14197.5994395,28,85.4788263565267,85.2674639689349,85.6901887441185
"688",2017,"6085","FEMALE","White",50,124816.8585517,269,36.6320645338661,36.4551542519044,36.8089748158278
"689",2017,"6085","MALE","Asian",0,18427.0548118,70,86.6648133739631,86.2780230914653,87.0516036564609
"690",2017,"6085","MALE","Asian",50,115908.9615502,217,38.1354678434151,37.7615500497332,38.5093856370971
"691",2017,"6085","MALE","Black",0,1155.79525457,10,77.7514994358851,76.6507098193513,78.8522890524188
"692",2017,"6085","MALE","Black",50,8561.00218395,66,30.387655031864,29.4084971073141,31.366812956414
"693",2017,"6085","MALE","Latino",0,21037.1518073,82,82.9044801603534,82.4010971106123,83.4078632100945
"694",2017,"6085","MALE","Latino",50,76745.1930069,309,35.1829490279785,34.6805392372346,35.6853588187223
"695",2017,"6085","MALE","Total",0,59337.467564574,217,82.8470247992861,82.6831990208282,83.010850577744
"696",2017,"6085","MALE","Total",50,345572.602099419,1093,34.8689212002534,34.7209923956922,35.0168500048146
"697",2017,"6085","MALE","White",0,14768.484523,26,81.8235839662848,81.6033488508936,82.043819081676
"698",2017,"6085","MALE","White",50,136677.3877048,470,33.7347993068138,33.5586921617851,33.9109064518426
"699",2017,"6085","TOTAL","Asian",0,36165.5592062,116,88.7175353352832,88.4387122955597,88.9963583750067
"700",2017,"6085","TOTAL","Asian",50,239850.3925439,365,39.9671752075756,39.6967554875305,40.2375949276207
"701",2017,"6085","TOTAL","Black",0,2269.37675347,13,80.308249401268,79.5306020517776,81.0858967507584
"702",2017,"6085","TOTAL","Black",50,16051.04991631,96,32.24637522097,31.5333174607523,32.9594329811877
"703",2017,"6085","TOTAL","Latino",0,41262.2906062,123,85.3667417846808,85.0177887862465,85.7156947831151
"704",2017,"6085","TOTAL","Latino",50,150560.5559727,458,37.1430148835905,36.7965597420305,37.4894700251504
"705",2017,"6085","TOTAL","Total",0,116410.521254457,353,84.9397891618214,84.8246847794342,85.0548935442087
"706",2017,"6085","TOTAL","Total",50,683670.204006514,1711,36.5353160440144,36.4299090650461,36.6407230229826
"707",2017,"6085","TOTAL","White",0,28966.0839625,54,83.5903268274469,83.4338660480445,83.7467876068492
"708",2017,"6085","TOTAL","White",50,261494.2462565,739,35.2178226102155,35.0915886910392,35.3440565293919
"709",2017,"6087","FEMALE","Total",0,7667.6818054451,29,85.1875785487908,84.8183316221466,85.556825475435
"710",2017,"6087","FEMALE","Total",50,44828.1033726768,111,36.4619618259386,36.1336277696936,36.7902958821836
"711",2017,"6087","FEMALE","White",0,2912.43453643,7,84.9001716085297,84.4790077664981,85.3213354505614
"712",2017,"6087","FEMALE","White",50,27780.80096932,81,35.971074269109,35.6138662042692,36.3282823339488
"713",2017,"6087","MALE","Latino",0,4295.58645786,20,81.5299557636259,80.502104621223,82.5578069060287
"714",2017,"6087","MALE","Latino",50,13847.09891043,48,34.1752742275142,33.1634009818596,35.1871474731687
"715",2017,"6087","MALE","Total",0,7969.1407830036,25,80.5935564502449,80.2062733728299,80.9808395276599
"716",2017,"6087","MALE","Total",50,44466.1977521424,188,33.1156927016732,32.7839081692306,33.4474772341158
"717",2017,"6087","MALE","White",0,3027.61203271,0,80.2650053372253,79.8173370790325,80.7126735954182
"718",2017,"6087","MALE","White",50,27617.275178,126,32.6741917311331,32.3141139390842,33.0342695231821
"719",2017,"6087","TOTAL","Latino",0,8433.93002059,39,83.8592221176578,83.1239694629762,84.5944747723394
"720",2017,"6087","TOTAL","Latino",50,26778.21496623,74,35.8917476722634,35.1690430985938,36.6144522459331
"721",2017,"6087","TOTAL","Total",0,15636.8225884487,54,82.7864115380552,82.5129217241176,83.0599013519927
"722",2017,"6087","TOTAL","Total",50,89294.3011248192,299,34.8396010250866,34.6037408259396,35.0754612242337
"723",2017,"6087","TOTAL","White",0,5940.04656914,12,82.4190894456601,82.0980179855489,82.7401609057714
"724",2017,"6087","TOTAL","White",50,55398.07614732,207,34.3781639961016,34.1215025350976,34.6348254571055
"725",2017,"6089","FEMALE","Total",0,5023.2856529626,21,79.6632767971534,79.2353541529441,80.0911994413627
"726",2017,"6089","FEMALE","Total",50,30186.0030330639,157,32.2150730349339,31.8972938489302,32.5328522209376
"727",2017,"6089","FEMALE","White",0,3538.01757437,14,79.2851380886158,78.8115714212704,79.7587047559612
"728",2017,"6089","FEMALE","White",50,25289.45049421,140,31.9246081844358,31.5936812722018,32.2555350966697
"729",2017,"6089","MALE","Total",0,5445.3109466347,40,73.7876238767485,73.3264024358207,74.2488453176763
"730",2017,"6089","MALE","Total",50,27957.0368929527,230,28.3034270327723,27.9887947181833,28.6180593473613
"731",2017,"6089","MALE","White",0,3831.62572459,22,73.6420305786764,73.1402748612768,74.1437862960761
"732",2017,"6089","MALE","White",50,23276.97907968,199,28.0019587461995,27.6737948848651,28.3301226075339
"733",2017,"6089","TOTAL","Total",0,10468.5965995973,61,76.5629577141827,76.240216798576,76.8856986297893
"734",2017,"6089","TOTAL","Total",50,58143.0399260166,387,30.270500210445,30.0448731374909,30.496127283399
"735",2017,"6089","TOTAL","White",0,7369.64329896,36,76.308234419686,75.9543544998851,76.662114339487
"736",2017,"6089","TOTAL","White",50,48566.42957389,339,29.9728826374625,29.7376927385517,30.2080725363734
"737",2017,"6093","FEMALE","Total",0,1093.909154863,0,83.5115575051773,82.6562020898194,84.3669129205352
"738",2017,"6093","FEMALE","Total",50,6990.8617440913,33,34.974362989156,34.2329979026556,35.7157280756563
"739",2017,"6093","FEMALE","White",0,715.25498014,0,82.5236379769296,81.593206340806,83.4540696130533
"740",2017,"6093","FEMALE","White",50,5599.81192552,30,34.2261642309706,33.4667523958336,34.9855760661077
"741",2017,"6093","MALE","Total",0,1141.4455564634,0,77.3037791346964,76.3489452818518,78.2586129875409
"742",2017,"6093","MALE","Total",50,6754.0058432122,50,30.9902214509569,30.2656345406167,31.7148083612971
"743",2017,"6093","MALE","White",0,744.98048233,0,77.2189742667533,76.2211121641197,78.2168363693869
"744",2017,"6093","MALE","White",50,5343.22787707,41,30.4015222442206,29.6701551133287,31.1328893751125
"745",2017,"6093","TOTAL","Total",0,2235.3547113264,0,79.8576027519294,79.1813010236154,80.5339044802434
"746",2017,"6093","TOTAL","Total",50,13744.8675873035,83,32.9615046890677,32.4408915947673,33.4821177833681
"747",2017,"6093","TOTAL","White",0,1460.23546247,0,79.2515242516372,78.5199587197055,79.983089783569
"748",2017,"6093","TOTAL","White",50,10943.03980259,71,32.3002991814954,31.7703833493364,32.8302150136545
"749",2017,"6095","FEMALE","Asian",0,1266.10188905,0,89.8040899987661,88.9345869748399,90.6735930226922
"750",2017,"6095","FEMALE","Asian",50,12533.61988039,19,39.8040899987661,38.9345869748399,40.6735930226922
"751",2017,"6095","FEMALE","Black",0,1484.46575987,9,80.2527710672642,79.4498770926202,81.0556650419082
"752",2017,"6095","FEMALE","Black",50,11203.15597491,59,32.0848015226034,31.3970587456179,32.772544299589
"753",2017,"6095","FEMALE","Latino",0,4314.13469286,20,87.0634186320861,86.0188016640648,88.1080356001073
"754",2017,"6095","FEMALE","Latino",50,14989.23922876,22,38.1195497819772,37.0847539532736,39.1543456106807
"755",2017,"6095","FEMALE","Total",0,12933.9329352867,51,82.7918145774509,82.4982435257497,83.0853856291521
"756",2017,"6095","FEMALE","Total",50,75211.835230663,221,34.6270614221188,34.3751278424134,34.8789950018243
"757",2017,"6095","FEMALE","White",0,3884.06855722,12,81.6412747084194,81.2524004716777,82.0301489451611
"758",2017,"6095","FEMALE","White",50,33032.8944595,111,33.2619319694938,32.9544470738531,33.5694168651346
"759",2017,"6095","MALE","Asian",0,1311.95686046,0,84.4055322340498,83.5108092689547,85.3002551991449
"760",2017,"6095","MALE","Asian",50,10438.15748313,41,35.2974700599329,34.4204476866039,36.1744924332618
"761",2017,"6095","MALE","Black",0,1536.31229094,15,72.7569333946338,71.8304287546451,73.6834380346224
"762",2017,"6095","MALE","Black",50,12430.44893323,93,28.6779451400182,27.9812353384034,29.374654941633
"763",2017,"6095","MALE","Latino",0,4488.62133883,22,81.7852349527365,80.7684341667393,82.8020357387337
"764",2017,"6095","MALE","Latino",50,16391.69867059,63,34.4656556988215,33.4591360236811,35.4721753739619
"765",2017,"6095","MALE","Total",0,13446.3844328527,74,77.6590751196411,77.3495557965846,77.9685944426977
"766",2017,"6095","MALE","Total",50,75617.0838305312,394,31.0187240836846,30.7712942000944,31.2661539672747
"767",2017,"6095","MALE","White",0,4040.57745662,18,77.375431812201,76.9607190538496,77.7901445705524
"768",2017,"6095","MALE","White",50,33132.0250866,181,30.0426046719641,29.7433789835685,30.3418303603597
"769",2017,"6095","TOTAL","Asian",0,2578.05874951,0,87.1529400639699,86.5120628068701,87.7938173210696
"770",2017,"6095","TOTAL","Asian",50,22971.77736352,60,37.8987406779371,37.2682004149181,38.5292809409562
"771",2017,"6095","TOTAL","Black",0,3020.77805081,24,75.782425362814,75.1458285912377,76.4190221343903
"772",2017,"6095","TOTAL","Black",50,23633.60490814,152,30.3421480202513,29.852366792216,30.8319292482866
"773",2017,"6095","TOTAL","Latino",0,8802.75603169,42,84.2346708665073,83.4997732147834,84.9695685182312
"774",2017,"6095","TOTAL","Latino",50,31380.93789935,85,36.3206566282606,35.5943420648197,37.0469711917016
"775",2017,"6095","TOTAL","Total",0,26380.3173681394,125,80.1622086933883,79.9448009245731,80.3796164622035
"776",2017,"6095","TOTAL","Total",50,150828.919061194,615,32.8665138878673,32.6878914181903,33.0451363575443
"777",2017,"6095","TOTAL","White",0,7924.64601384,30,79.4141078993952,79.1239755887045,79.704240210086
"778",2017,"6095","TOTAL","White",50,66164.9195461,292,31.6545326753138,31.4376994594801,31.8713658911476
"779",2017,"6097","FEMALE","Total",0,13761.8138264215,30,83.849467727338,83.6089238443977,84.0900116102783
"780",2017,"6097","FEMALE","Total",50,86603.7594890955,211,35.2107396456899,35.0055860589874,35.4158932323925
"781",2017,"6097","FEMALE","White",0,6567.6039787,15,83.4782723340601,83.2037225946014,83.7528220735187
"782",2017,"6097","FEMALE","White",50,59995.3994041,154,34.7990331713232,34.5813615974131,35.0167047452334
"783",2017,"6097","MALE","Latino",0,5643.2367564,20,83.5065054331296,82.421633234755,84.5913776315041
"784",2017,"6097","MALE","Latino",50,19455.44943421,65,35.5364302032376,34.4431749099035,36.6296854965716
"785",2017,"6097","MALE","Total",0,14320.4292529248,46,79.7912448451828,79.5284507296211,80.0540389607446
"786",2017,"6097","MALE","Total",50,82456.6563921448,368,32.1410299060115,31.9249963528835,32.3570634591394
"787",2017,"6097","MALE","White",0,6839.4202151,18,79.2399086975166,78.9251692563224,79.5546481387107
"788",2017,"6097","MALE","White",50,55295.5664528,265,31.772993565441,31.5426831249952,32.0033040058867
"789",2017,"6097","TOTAL","Latino",0,11072.6197749,30,85.5598236144941,84.8073312518847,86.3123159771035
"790",2017,"6097","TOTAL","Latino",50,36891.05831491,106,37.1175787311169,36.3635324749522,37.8716249872816
"791",2017,"6097","TOTAL","Total",0,28082.2430793463,76,81.8144319531593,81.633101005016,81.9957629013027
"792",2017,"6097","TOTAL","Total",50,169060.41588124,579,33.7517486718536,33.6016171933812,33.901880150326
"793",2017,"6097","TOTAL","White",0,13407.0241938,33,81.3154012728357,81.1010371290421,81.5297654166293
"794",2017,"6097","TOTAL","White",50,115290.9658569,419,33.3662980860636,33.2065828684441,33.5260133036832
"795",2017,"6099","FEMALE","Latino",0,10925.0501413,44,85.4346772175235,84.657607144543,86.2117472905041
"796",2017,"6099","FEMALE","Latino",50,31371.5089313,83,37.143890079439,36.3670889103734,37.9206912485046
"797",2017,"6099","FEMALE","Total",0,19764.4440937954,77,80.8368608443037,80.5800046181852,81.0937170704223
"798",2017,"6099","FEMALE","Total",50,86538.769549737,333,32.9132044328765,32.6921503826327,33.1342584831203
"799",2017,"6099","FEMALE","White",0,6467.8185019,22,79.5202153050257,79.1845230371996,79.8559075728518
"800",2017,"6099","FEMALE","White",50,44391.260856,206,31.7399292271642,31.4829380609428,31.9969203933856
"801",2017,"6099","MALE","Latino",0,11368.9713977,51,79.6869974528023,79.0455764138177,80.328418491787
"802",2017,"6099","MALE","Latino",50,32361.3092435,166,32.8994112991526,32.2682831586318,33.5305394396734
"803",2017,"6099","MALE","Total",0,20556.3022232717,106,75.8736108003849,75.601557145431,76.1456644553387
"804",2017,"6099","MALE","Total",50,83623.27654631,559,29.4253919726619,29.2030439771211,29.6477399682028
"805",2017,"6099","MALE","White",0,6726.7713218,38,74.3477771202891,73.9703970149037,74.7251572256745
"806",2017,"6099","MALE","White",50,41149.8654718,325,28.1106356220073,27.8479463930637,28.3733248509508
"807",2017,"6099","TOTAL","Asian",0,1781.67873884,0,84.5227533423233,83.58093516374,85.4645715209067
"808",2017,"6099","TOTAL","Asian",50,9734.28390372,31,35.1857720984316,34.2534080476647,36.1181361491986
"809",2017,"6099","TOTAL","Latino",0,22294.021539,95,82.3575653418551,81.8550769984136,82.8600536852966
"810",2017,"6099","TOTAL","Latino",50,63732.8181748,249,35.0103422550308,34.5113742849783,35.5093102250834
"811",2017,"6099","TOTAL","Total",0,40320.7463170671,183,78.333110167363,78.1433351149181,78.5228852198079
"812",2017,"6099","TOTAL","Total",50,170162.046096047,892,31.2142235679497,31.0558137538114,31.3726333820879
"813",2017,"6099","TOTAL","White",0,13194.5898237,60,76.8333260219917,76.5731240059916,77.0935280379917
"814",2017,"6099","TOTAL","White",50,85541.1263278,531,29.9811703690715,29.7952585867271,30.167082151416
"815",2017,"6101","FEMALE","Total",0,3354.6687311916,13,82.6567501222188,82.0625544736452,83.2509457707924
"816",2017,"6101","FEMALE","Total",50,15841.5902407214,55,34.0344444167451,33.4996831417056,34.5692056917846
"817",2017,"6101","FEMALE","White",0,1237.23523855,0,80.9209147095862,80.216764453521,81.6250649656515
"818",2017,"6101","FEMALE","White",50,8605.76277779,42,32.3899857777534,31.7818175073719,32.998154048135
"819",2017,"6101","MALE","Total",0,3488.3809101926,24,76.4780671923142,75.8357108741271,77.1204235105013
"820",2017,"6101","MALE","Total",50,15605.7171184133,81,30.1883405794542,29.677144377444,30.6995367814644
"821",2017,"6101","MALE","White",0,1287.12453817,10,73.9224555970123,73.0482123803966,74.7966988136281
"822",2017,"6101","MALE","White",50,8162.9380944,57,28.1723636947624,27.5855200581824,28.7592073313425
"823",2017,"6101","TOTAL","Total",0,6843.0496413842,37,79.3521996900067,78.902401827267,79.8019975527463
"824",2017,"6101","TOTAL","Total",50,31447.3073591347,136,32.1422766042399,31.7688341705015,32.5157190379783
"825",2017,"6101","TOTAL","White",0,2524.35977672,15,77.0117589391523,76.4118974083055,77.6116204699992
"826",2017,"6101","TOTAL","White",50,16768.70087219,99,30.3062246287027,29.8791773897979,30.7332718676075
"827",2017,"6103","FEMALE","Total",0,1883.3902627758,9,81.2789182025332,80.532328765363,82.0255076397035
"828",2017,"6103","FEMALE","Total",50,10558.2306306089,40,33.5083219527823,32.9004348028181,34.1162091027465
"829",2017,"6103","FEMALE","White",0,1042.20410818,0,80.9973886221645,80.226517316413,81.768259927916
"830",2017,"6103","FEMALE","White",50,7848.21859063,35,32.7323338901732,32.0941605984636,33.3705071818827
