ind_id,ind_definition,reportyear,race_eth_code,race_eth_name,geotype,GEOID,geotypevalue06,geoname,county,county_fips,region_name,region_code,Poverty,TotalPop,NumPov,percent,LL_95CI_percent,UL_95CI_percent,percent_SE,percent_RSE,place_decile,CA_RR,ConcentratedCT,version_pov
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073017604,06073017604,0176.04,San Diego,06073,,,Overall,6482,589.862,9.1,3.3808511,14.8191489,2.9179331,32.0651992,,0.6642336,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073017701,06073017701,0177.01,San Diego,06073,,,Overall,4971,616.404,12.4,4.4170213,20.3829787,4.0729483,32.8463575,,0.9051095,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073017702,06073017702,0177.02,San Diego,06073,,,Overall,2750,236.5,8.6,4.0723404,13.1276596,2.3100304,26.8608185,,0.6277372,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073017801,06073017801,0178.01,San Diego,06073,,,Overall,6193,625.493,10.1,3.1893617,17.0106383,3.5258359,34.909266,,0.7372263,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073017808,06073017808,0178.08,San Diego,06073,,,Overall,6106,91.59,1.5,0,3.8829787,1.2158055,81.0536981,,0.1094891,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073017809,06073017809,0178.09,San Diego,06073,,,Overall,2286,281.178,12.3,0,26.0021277,6.9908815,56.8364346,,0.8978102,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073017810,06073017810,0178.10,San Diego,06073,,,Overall,4960,233.12,4.7,1.2446809,8.1553191,1.7629179,37.5088922,,0.3430657,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073017811,06073017811,0178.11,San Diego,06073,,,Overall,6088,267.872,4.4,0.8255319,7.9744681,1.8237082,41.4479138,,0.3211679,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073017813,06073017813,0178.13,San Diego,06073,,,Overall,3992,247.504,6.2,0.7191489,11.6808511,2.7963526,45.102461,,0.4525547,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073017900,06073017900,0179.00,San Diego,06073,,,Overall,6259,1001.44,16,7.5404255,24.4595745,4.3161094,26.9756839,,1.1678832,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073018000,06073018000,0180.00,San Diego,06073,,,Overall,3039,325.173,10.7,4.9808511,16.4191489,2.9179331,27.2704031,,0.7810219,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073018100,06073018100,0181.00,San Diego,06073,,,Overall,5388,344.832,6.4,1.9914894,10.8085106,2.2492401,35.1443769,,0.4671533,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073018200,06073018200,0182.00,San Diego,06073,,,Overall,7058,2399.72,34,19.3446809,48.6553191,7.4772036,21.9917754,,2.4817518,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073018300,06073018300,0183.00,San Diego,06073,,,Overall,2894,642.468,22.2,10.8808511,33.5191489,5.775076,26.0138558,,1.620438,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073018400,06073018400,0184.00,San Diego,06073,,,Overall,3097,511.005,16.5,6.3723404,26.6276596,5.1671733,31.3162015,,1.2043796,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073018504,06073018504,0185.04,San Diego,06073,,,Overall,7014,413.826,5.9,1.3723404,10.4276596,2.3100304,39.1530575,,0.4306569,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073018507,06073018507,0185.07,San Diego,06073,,,Overall,8891,693.498,7.8,3.2723404,12.3276596,2.3100304,29.6157743,,0.5693431,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073018509,06073018509,0185.09,San Diego,06073,,,Overall,5347,1711.04,32,20.0851064,43.9148936,6.0790274,18.9969605,,2.3357664,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073018510,06073018510,0185.10,San Diego,06073,,,Overall,2887,349.327,12.1,3.0446809,21.1553191,4.6200608,38.1823206,,0.8832117,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073018511,06073018511,0185.11,San Diego,06073,,,Overall,5389,1077.8,20,10.4680851,29.5319149,4.8632219,24.3161094,,1.459854,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073018512,06073018512,0185.12,San Diego,06073,,,Overall,3596,323.64,9,1.9702128,16.0297872,3.5866261,39.8514016,,0.6569343,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073018513,06073018513,0185.13,San Diego,06073,,,Overall,8690,547.47,6.3,1.7723404,10.8276596,2.3100304,36.6671491,,0.459854,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073018514,06073018514,0185.14,San Diego,06073,,,Overall,7323,212.367,2.9,1.112766,4.687234,0.9118541,31.4432449,,0.2116788,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073018515,06073018515,0185.15,San Diego,06073,,,Overall,3659,164.655,4.5,0.4489362,8.5510638,2.0668693,45.9304289,,0.3284672,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073018516,06073018516,0185.16,San Diego,06073,,,Overall,4267,503.506,11.8,4.8893617,18.7106383,3.5258359,29.879965,,0.8613139,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073018517,06073018517,0185.17,San Diego,06073,,,Overall,4517,316.19,7,3.187234,10.812766,1.9452888,27.7898393,,0.5109489,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073018518,06073018518,0185.18,San Diego,06073,,,Overall,2710,344.17,12.7,3.8829787,21.5170213,4.4984802,35.4211043,,0.9270073,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073018519,06073018519,0185.19,San Diego,06073,,,Overall,6136,779.272,12.7,5.193617,20.206383,3.8297872,30.155805,,0.9270073,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073018601,06073018601,0186.01,San Diego,06073,,,Overall,4832,120.8,2.5,0.3553191,4.6446809,1.0942249,43.768997,,0.1824818,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073018603,06073018603,0186.03,San Diego,06073,,,Overall,6098,1042.758,17.1,8.8787234,25.3212766,4.1945289,24.5294086,,1.2481752,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073018608,06073018608,0186.08,San Diego,06073,,,Overall,3015,195.975,6.5,0,13.0531915,3.343465,51.4379238,,0.4744526,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073018609,06073018609,0186.09,San Diego,06073,,,Overall,5989,515.054,8.6,3.5957447,13.6042553,2.5531915,29.6882731,,0.6277372,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073018610,06073018610,0186.10,San Diego,06073,,,Overall,7123,1061.327,14.9,7.0361702,22.7638298,4.0121581,26.9272353,,1.0875912,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073018611,06073018611,0186.11,San Diego,06073,,,Overall,7204,511.484,7.1,0,14.9638298,4.0121581,56.5092684,,0.5182482,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073018612,06073018612,0186.12,San Diego,06073,,,Overall,3363,57.171,1.7,0,3.8446809,1.0942249,64.366172,,0.1240876,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073018613,06073018613,0186.13,San Diego,06073,,,Overall,4383,153.405,3.5,0.4021277,6.5978723,1.5805471,45.1584889,,0.2554745,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073018614,06073018614,0186.14,San Diego,06073,,,Overall,5651,480.335,8.5,3.0191489,13.9808511,2.7963526,32.8982657,,0.620438,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073018700,06073018700,0187.00,San Diego,06073,,,Overall,39248,4003.296,10.2,6.387234,14.012766,1.9452888,19.0714584,,0.7445255,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073018801,06073018801,0188.01,San Diego,06073,,,Overall,3979,79.58,2,0,4.1446809,1.0942249,54.7112462,,0.1459854,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073018802,06073018802,0188.02,San Diego,06073,,,Overall,8962,555.644,6.2,2.7446809,9.6553191,1.7629179,28.4341602,,0.4525547,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073018803,06073018803,0188.03,San Diego,06073,,,Overall,4720,396.48,8.4,2.9191489,13.8808511,2.7963526,33.2899117,,0.6131387,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073018903,06073018903,0189.03,San Diego,06073,,,Overall,4711,400.435,8.5,3.0191489,13.9808511,2.7963526,32.8982657,,0.620438,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073018904,06073018904,0189.04,San Diego,06073,,,Overall,5620,955.4,17,6.0382979,27.9617021,5.5927052,32.8982657,,1.2408759,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073018905,06073018905,0189.05,San Diego,06073,,,Overall,6278,1073.538,17.1,9.8319149,24.3680851,3.7082067,21.6854192,,1.2481752,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073018906,06073018906,0189.06,San Diego,06073,,,Overall,5406,410.856,7.6,2.8340426,12.3659574,2.4316109,31.9948808,,0.5547445,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073019001,06073019001,0190.01,San Diego,06073,,,Overall,6315,404.16,6.4,2.9446809,9.8553191,1.7629179,27.5455927,,0.4671533,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073019002,06073019002,0190.02,San Diego,06073,,,Overall,1706,163.776,9.6,2.6893617,16.5106383,3.5258359,36.7274569,,0.7007299,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073019101,06073019101,0191.01,San Diego,06073,,,Overall,6998,734.79,10.5,5.4957447,15.5042553,2.5531915,24.3161094,,0.7664234,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073019103,06073019103,0191.03,San Diego,06073,,,Overall,6042,362.52,6,0.2808511,11.7191489,2.9179331,48.6322188,,0.4379562,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073019105,06073019105,0191.05,San Diego,06073,,,Overall,6747,418.314,6.2,2.7446809,9.6553191,1.7629179,28.4341602,,0.4525547,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073019106,06073019106,0191.06,San Diego,06073,,,Overall,7647,466.467,6.1,3.5978723,8.6021277,1.2765957,20.9277991,,0.4452555,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073019107,06073019107,0191.07,San Diego,06073,,,Overall,2137,96.165,4.5,0,9.8617021,2.7355623,60.7902736,,0.3284672,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073019203,06073019203,0192.03,San Diego,06073,,,Overall,2600,137.8,5.3,0.0574468,10.5425532,2.674772,50.4673969,,0.3868613,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073019205,06073019205,0192.05,San Diego,06073,,,Overall,5591,648.556,11.6,3.8553191,19.3446809,3.9513678,34.0635154,,0.8467153,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073019206,06073019206,0192.06,San Diego,06073,,,Overall,5597,1180.967,21.1,9.9,32.3,5.7142857,27.0819228,,1.540146,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073019207,06073019207,0192.07,San Diego,06073,,,Overall,7745,1022.34,13.2,5.4553191,20.9446809,3.9513678,29.9346044,,0.9635036,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073019208,06073019208,0192.08,San Diego,06073,,,Overall,2866,68.784,2.4,0,5.1404255,1.3981763,58.2573455,,0.1751825,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073019301,06073019301,0193.01,San Diego,06073,,,Overall,7262,355.838,4.9,1.9212766,7.8787234,1.5197568,31.0154457,,0.3576642,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073019302,06073019302,0193.02,San Diego,06073,,,Overall,6969,285.729,4.1,1.7170213,6.4829787,1.2158055,29.653792,,0.2992701,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073019303,06073019303,0193.03,San Diego,06073,,,Overall,6870,515.25,7.5,0.3510638,14.6489362,3.6474164,48.6322188,,0.5474453,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073019403,06073019403,0194.03,San Diego,06073,,,Overall,5398,464.228,8.6,3.2382979,13.9617021,2.7355623,31.8088641,,0.6277372,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073019404,06073019404,0194.04,San Diego,06073,,,Overall,4166,1183.144,28.4,13.506383,43.293617,7.5987842,26.7562824,,2.0729927,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073019405,06073019405,0194.05,San Diego,06073,,,Overall,3554,390.94,11,3.9702128,18.0297872,3.5866261,32.6056922,,0.8029197,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073019406,06073019406,0194.06,San Diego,06073,,,Overall,4752,304.128,6.4,3.4212766,9.3787234,1.5197568,23.7462006,,0.4671533,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073019501,06073019501,0195.01,San Diego,06073,,,Overall,3435,820.965,23.9,12.4617021,35.3382979,5.8358663,24.4178505,,1.7445255,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073019502,06073019502,0195.02,San Diego,06073,,,Overall,5111,1206.196,23.6,13.3531915,33.8468085,5.2279635,22.1523878,,1.7226277,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073019503,06073019503,0195.03,San Diego,06073,,,Overall,4279,1048.355,24.5,12.2276596,36.7723404,6.2613982,25.5567273,,1.7883212,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073019601,06073019601,0196.01,San Diego,06073,,,Overall,6040,942.24,15.6,3.2085106,27.9914894,6.3221884,40.526849,,1.1386861,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073019602,06073019602,0196.02,San Diego,06073,,,Overall,5219,730.66,14,5.8978723,22.1021277,4.1337386,29.5267043,,1.0218978,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073019701,06073019701,0197.01,San Diego,06073,,,Overall,7081,446.103,6.3,1.0574468,11.5425532,2.674772,42.456699,,0.459854,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073019702,06073019702,0197.02,San Diego,06073,,,Overall,4856,577.864,11.9,4.0361702,19.7638298,4.0121581,33.7156139,,0.8686131,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073019803,06073019803,0198.03,San Diego,06073,,,Overall,4371,179.211,4.1,1.4787234,6.7212766,1.337386,32.6191712,,0.2992701,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073019804,06073019804,0198.04,San Diego,06073,,,Overall,4228,270.592,6.4,1.3957447,11.4042553,2.5531915,39.893617,,0.4671533,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073019805,06073019805,0198.05,San Diego,06073,,,Overall,3945,599.64,15.2,3.6425532,26.7574468,5.8966565,38.793793,,1.1094891,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073019806,06073019806,0198.06,San Diego,06073,,,Overall,10554,274.404,2.6,0.693617,4.506383,0.9726444,37.4093991,,0.189781,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073019808,06073019808,0198.08,San Diego,06073,,,Overall,4219,97.037,2.3,0.8702128,3.7297872,0.7294833,31.7166645,,0.1678832,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073019809,06073019809,0198.09,San Diego,06073,,,Overall,4003,200.15,5,1.7829787,8.2170213,1.6413374,32.8267477,,0.3649635,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073019902,06073019902,0199.02,San Diego,06073,,,Overall,3938,421.366,10.7,4.5042553,16.8957447,3.1610942,29.5429367,,0.7810219,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073019903,06073019903,0199.03,San Diego,06073,,,Overall,4076,562.488,13.8,6.8893617,20.7106383,3.5258359,25.5495353,,1.0072993,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073019904,06073019904,0199.04,San Diego,06073,,,Overall,6330,626.67,9.9,4.6574468,15.1425532,2.674772,27.0178994,,0.7226277,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073019905,06073019905,0199.05,San Diego,06073,,,Overall,3815,331.905,8.7,0.7170213,16.6829787,4.0729483,46.815498,,0.6350365,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073020013,06073020013,0200.13,San Diego,06073,,,Overall,11882,784.212,6.6,2.1914894,11.0085106,2.2492401,34.0793958,,0.4817518,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073020014,06073020014,0200.14,San Diego,06073,,,Overall,6446,277.178,4.3,1.0829787,7.5170213,1.6413374,38.1706369,,0.3138686,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073020015,06073020015,0200.15,San Diego,06073,,,Overall,3445,96.46,2.8,0.2978723,5.3021277,1.2765957,45.5927052,,0.2043796,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073020016,06073020016,0200.16,San Diego,06073,,,Overall,9477,824.499,8.7,3.1,14.3,2.8571429,32.8407225,,0.6350365,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073020017,06073020017,0200.17,San Diego,06073,,,Overall,2796,332.724,11.9,0.5808511,23.2191489,5.775076,48.5300503,,0.8686131,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073020018,06073020018,0200.18,San Diego,06073,,,Overall,6537,1281.252,19.6,12.3319149,26.8680851,3.7082067,18.9194219,,1.4306569,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073020019,06073020019,0200.19,San Diego,06073,,,Overall,7132,484.976,6.8,2.1531915,11.4468085,2.3708207,34.8650098,,0.4963504,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073020020,06073020020,0200.20,San Diego,06073,,,Overall,6777,555.714,8.2,2.4808511,13.9191489,2.9179331,35.5845504,,0.5985401,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073020021,06073020021,0200.21,San Diego,06073,,,Overall,6220,889.46,14.3,7.9851064,20.6148936,3.2218845,22.5306608,,1.0437956,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073020022,06073020022,0200.22,San Diego,06073,,,Overall,7411,778.155,10.5,4.0659574,16.9340426,3.2826748,31.2635693,,0.7664234,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073020023,06073020023,0200.23,San Diego,06073,,,Overall,3781,155.021,4.1,1.7170213,6.4829787,1.2158055,29.653792,,0.2992701,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073020024,06073020024,0200.24,San Diego,06073,,,Overall,3914,309.206,7.9,1.7042553,14.0957447,3.1610942,40.0138509,,0.5766423,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073020025,06073020025,0200.25,San Diego,06073,,,Overall,4505,144.16,3.2,1.1744681,5.2255319,1.0334347,32.2948328,,0.2335766,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073020026,06073020026,0200.26,San Diego,06073,,,Overall,4332,238.26,5.5,1.5680851,9.4319149,2.006079,36.4741641,,0.4014599,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073020027,06073020027,0200.27,San Diego,06073,,,Overall,11594,753.61,6.5,4.2361702,8.7638298,1.1550152,17.7694646,,0.4744526,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073020028,06073020028,0200.28,San Diego,06073,,,Overall,3553,1456.73,41,22.412766,59.587234,9.4832827,23.1299577,,2.9927007,yes,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073020029,06073020029,0200.29,San Diego,06073,,,Overall,5156,757.932,14.7,6.3595745,23.0404255,4.2553191,28.9477493,,1.0729927,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073020103,06073020103,0201.03,San Diego,06073,,,Overall,10330,640.46,6.2,0.7191489,11.6808511,2.7963526,45.102461,,0.4525547,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073020105,06073020105,0201.05,San Diego,06073,,,Overall,2946,167.922,5.7,0.9340426,10.4659574,2.4316109,42.6598411,,0.4160584,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073020106,06073020106,0201.06,San Diego,06073,,,Overall,3463,245.873,7.1,2.8106383,11.3893617,2.1884498,30.8232373,,0.5182482,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073020107,06073020107,0201.07,San Diego,06073,,,Overall,3716,226.676,6.1,0.2617021,11.9382979,2.9787234,48.8315312,,0.4452555,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073020108,06073020108,0201.08,San Diego,06073,,,Overall,5509,749.224,13.6,6.9276596,20.2723404,3.4042553,25.0312891,,0.9927007,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073020109,06073020109,0201.09,San Diego,06073,,,Overall,5630,754.42,13.4,2.6765957,24.1234043,5.4711246,40.8292882,,0.9781022,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073020202,06073020202,0202.02,San Diego,06073,,,Overall,6410,1987.1,31,18.7276596,43.2723404,6.2613982,20.1980586,,2.2627737,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073020206,06073020206,0202.06,San Diego,06073,,,Overall,4990,963.07,19.3,11.4361702,27.1638298,4.0121581,20.7883837,,1.4087591,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073020207,06073020207,0202.07,San Diego,06073,,,Overall,5003,1145.687,22.9,12.6531915,33.1468085,5.2279635,22.829535,,1.6715328,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6073020208,06073020208,0202.08,San Diego,06073,,,Overall,2573,288.176,11.2,4.1702128,18.2297872,3.5866261,32.0234477,,0.8175182,no,1/22/2014 12:04
