fips,year,sex,race7,agerc,perwt
6097,2015,MALE,6,74,12
6097,2022,FEMALE,4,95,12
6097,2024,MALE,3,75,12
6097,2023,MALE,5,42,12
6097,2023,FEMALE,5,5,12
6097,2025,FEMALE,5,15,12
6097,2023,FEMALE,5,73,12
6097,2020,FEMALE,5,2,12
6097,2023,FEMALE,3,85,12
6097,2021,MALE,5,0,12
6097,2018,FEMALE,5,22,12
6097,2024,MALE,5,37,12
6097,2015,FEMALE,5,2,12
6097,2017,FEMALE,5,25,12
6097,2021,FEMALE,5,65,12
6097,2016,MALE,5,35,12
6097,2017,MALE,5,61,12
6097,2024,MALE,5,3,12
6097,2015,FEMALE,5,71,12
6097,2019,FEMALE,5,31,12
6097,2023,MALE,5,53,12
6097,2023,MALE,5,59,12
6097,2025,FEMALE,6,85,12
6097,2021,FEMALE,3,83,12
6097,2018,FEMALE,5,65,12
6097,2023,FEMALE,3,3,12
6097,2024,FEMALE,2,7,12
6097,2016,MALE,5,60,12
6097,2016,MALE,5,57,12
6097,2016,MALE,5,50,12
6097,2025,FEMALE,5,70,12
6097,2016,FEMALE,5,72,12
6097,2017,FEMALE,5,64,12
6097,2015,FEMALE,6,70,12
6097,2024,FEMALE,3,4,12
6097,2022,FEMALE,3,84,12
6097,2024,MALE,3,1,12
6097,2018,FEMALE,5,48,12
6097,2024,FEMALE,3,86,12
6097,2024,FEMALE,6,92,12
6097,2022,MALE,5,41,12
6097,2022,MALE,5,56,12
6097,2023,MALE,2,81,12
6097,2021,FEMALE,3,3,12
6097,2017,MALE,5,0,12
6097,2024,FEMALE,6,60,12
6097,2020,FEMALE,5,30,12
6097,2016,MALE,3,76,12
6097,2019,FEMALE,5,49,12
6097,2017,MALE,5,58,12
6097,2019,FEMALE,5,6,12
6097,2023,FEMALE,6,81,12
6097,2020,MALE,6,75,12
6097,2018,MALE,5,1,12
6097,2018,MALE,5,33,12
6097,2020,MALE,6,80,12
6097,2019,MALE,5,26,12
6097,2023,FEMALE,6,83,12
6097,2015,MALE,3,75,12
6097,2020,MALE,5,27,12
6097,2025,MALE,3,81,12
6097,2019,MALE,2,84,12
6097,2018,FEMALE,4,89,12
6097,2016,FEMALE,5,3,12
6097,2022,MALE,5,52,12
6097,2020,FEMALE,3,79,12
6097,2024,MALE,5,59,12
6097,2022,FEMALE,5,69,12
6097,2025,FEMALE,3,5,12
6097,2017,FEMALE,5,4,12
6097,2021,MALE,5,28,12
6097,2023,FEMALE,5,67,12
6097,2015,MALE,5,31,12
6097,2021,FEMALE,5,31,12
6097,2017,MALE,5,49,12
6097,2025,MALE,3,2,12
6097,2020,MALE,2,83,12
6097,2019,FEMALE,5,29,12
6097,2022,FEMALE,3,2,12
6097,2020,FEMALE,5,69,12
6097,2019,FEMALE,3,1,12
6097,2021,FEMALE,3,1,12
6097,2017,FEMALE,3,78,12
6097,2015,FEMALE,5,23,12
6097,2022,FEMALE,5,66,12
6097,2020,FEMALE,5,70,12
6097,2023,MALE,3,0,12
6097,2015,MALE,2,74,12
6097,2024,FEMALE,5,6,12
6097,2016,FEMALE,2,85,12
6097,2015,FEMALE,7,95,12
6097,2018,FEMALE,3,80,13
6097,2022,FEMALE,5,7,13
6097,2021,MALE,6,76,13
6097,2018,MALE,6,73,13
6097,2018,FEMALE,3,77,13
6097,2021,MALE,6,83,13
6097,2020,FEMALE,1,112,13
6097,2025,MALE,6,85,13
6097,2016,MALE,2,79,13
6097,2017,FEMALE,5,21,13
6097,2016,MALE,2,78,13
6097,2021,FEMALE,5,32,13
6097,2022,MALE,3,73,13
6097,2022,MALE,2,85,13
6097,2017,FEMALE,4,88,13
6097,2021,MALE,5,34,13
6097,2017,FEMALE,3,17,13
6097,2018,MALE,2,76,13
6097,2022,FEMALE,5,64,13
6097,2019,MALE,3,75,13
6097,2025,MALE,6,80,13
6097,2016,FEMALE,6,75,13
6097,2025,FEMALE,5,67,13
6097,2023,MALE,5,2,13
6097,2019,MALE,5,34,13
6097,2023,MALE,3,74,13
6097,2019,MALE,3,34,13
6097,2017,MALE,5,36,13
6097,2016,FEMALE,4,91,13
6097,2018,MALE,6,67,13
6097,2021,MALE,2,79,13
6097,2022,MALE,2,80,13
6097,2015,MALE,5,59,13
6097,2017,MALE,5,51,13
6097,2020,MALE,5,33,13
6097,2021,FEMALE,4,95,13
6097,2016,FEMALE,6,76,13
6097,2025,MALE,4,92,13
6097,2021,MALE,5,57,13
6097,2025,FEMALE,5,57,13
6097,2018,FEMALE,5,27,13
6097,2016,FEMALE,3,77,13
6097,2015,FEMALE,2,70,13
6097,2019,FEMALE,5,30,13
6097,2021,MALE,4,93,13
6097,2018,FEMALE,6,76,13
6097,2020,FEMALE,5,5,13
6097,2021,FEMALE,5,25,13
6097,2023,MALE,5,58,13
6097,2019,FEMALE,5,61,13
6097,2015,MALE,2,78,13
6097,2022,MALE,5,29,13
6097,2020,MALE,7,95,13
6097,2019,FEMALE,1,111,13
6097,2015,FEMALE,2,76,13
6097,2021,FEMALE,3,81,13
6097,2025,MALE,5,47,13
6097,2016,FEMALE,7,97,13
6097,2015,MALE,5,49,13
6097,2017,FEMALE,6,75,13
6097,2019,FEMALE,3,79,13
6097,2022,MALE,5,57,13
6097,2019,MALE,2,77,13
6097,2019,FEMALE,6,77,13
6097,2025,MALE,5,4,13
6097,2018,FEMALE,5,3,13
6097,2022,FEMALE,6,76,13
6097,2015,FEMALE,5,48,13
6097,2023,FEMALE,2,6,13
6097,2019,MALE,7,96,13
6097,2016,FEMALE,3,76,13
6097,2016,FEMALE,3,75,13
6097,2019,FEMALE,3,81,13
6097,2024,MALE,1,100,13
6097,2017,MALE,2,80,13
6097,2020,MALE,3,76,13
6097,2023,MALE,5,36,13
6097,2015,MALE,5,34,13
6097,2019,FEMALE,5,28,13
6097,2019,FEMALE,7,95,13
6097,2020,MALE,5,53,13
6097,2022,FEMALE,5,26,13
6097,2016,FEMALE,1,108,13
6097,2020,FEMALE,3,82,13
6097,2017,FEMALE,5,2,13
6097,2016,FEMALE,3,78,13
6097,2020,FEMALE,5,13,13
6097,2016,MALE,5,31,13
6097,2017,MALE,3,73,13
6097,2024,MALE,3,42,13
6097,2015,FEMALE,1,107,13
6097,2015,FEMALE,2,84,13
6097,2024,FEMALE,5,68,13
6097,2019,MALE,6,74,13
6097,2018,MALE,3,33,13
6097,2017,MALE,5,33,13
6097,2018,MALE,6,78,13
6097,2019,MALE,6,83,13
6097,2023,MALE,5,61,13
6097,2024,FEMALE,4,93,13
6097,2017,FEMALE,3,77,13
6097,2025,MALE,5,58,13
6097,2025,FEMALE,7,98,13
6097,2016,FEMALE,3,16,13
6097,2025,MALE,6,77,13
6097,2022,MALE,5,60,13
6097,2025,MALE,5,44,13
6097,2025,MALE,5,8,13
6097,2015,MALE,2,77,13
6097,2020,FEMALE,5,31,13
6097,2016,FEMALE,2,71,13
6097,2020,FEMALE,5,32,13
6097,2021,MALE,5,43,13
6097,2017,MALE,3,32,13
6097,2017,FEMALE,6,77,13
6097,2025,MALE,3,76,13
6097,2022,MALE,5,55,13
6097,2018,MALE,3,74,13
6097,2022,FEMALE,5,15,13
6097,2025,MALE,5,38,13
6097,2019,FEMALE,5,25,13
6097,2018,FEMALE,6,92,13
6097,2019,MALE,7,93,13
6097,2024,MALE,6,84,13
6097,2018,MALE,3,36,13
6097,2017,FEMALE,1,109,13
6097,2021,MALE,6,73,13
6097,2019,FEMALE,5,4,13
6097,2018,FEMALE,1,110,13
6097,2022,MALE,5,1,13
6097,2018,MALE,6,74,13
6097,2025,FEMALE,7,99,13
6097,2020,FEMALE,5,67,13
6097,2017,MALE,2,75,13
6097,2015,MALE,5,56,13
6097,2025,FEMALE,2,78,13
6097,2025,FEMALE,4,93,13
6097,2017,FEMALE,3,76,13
6097,2018,MALE,5,37,13
6097,2018,FEMALE,3,78,13
6097,2020,MALE,2,78,13
6097,2021,FEMALE,5,6,13
6097,2017,FEMALE,3,79,13
6097,2021,FEMALE,5,14,13
6097,2020,FEMALE,3,80,13
6097,2023,FEMALE,7,95,13
6097,2016,FEMALE,5,49,13
6097,2023,MALE,5,45,14
6097,2019,MALE,3,5,14
6097,2021,FEMALE,5,27,14
6097,2015,MALE,3,30,14
6097,2022,MALE,3,13,14
6097,2016,MALE,5,38,14
6097,2020,FEMALE,5,62,14
6097,2020,MALE,5,51,14
6097,2020,MALE,3,2,14
6097,2020,MALE,3,11,14
6097,2020,MALE,3,6,14
6097,2024,MALE,7,93,14
6097,2020,MALE,6,72,14
6097,2019,FEMALE,5,65,14
6097,2024,FEMALE,3,12,14
6097,2018,MALE,5,28,14
6097,2020,FEMALE,6,60,14
6097,2024,MALE,3,6,14
6097,2021,MALE,2,77,14
6097,2019,MALE,3,10,14
6097,2021,FEMALE,5,67,14
6097,2016,FEMALE,4,92,14
6097,2019,MALE,5,29,14
6097,2022,MALE,6,74,14
6097,2022,MALE,3,75,14
6097,2025,MALE,4,91,14
6097,2015,FEMALE,3,74,14
6097,2019,MALE,5,52,14
6097,2015,FEMALE,5,24,14
6097,2024,MALE,5,46,14
6097,2022,FEMALE,5,31,14
6097,2022,MALE,3,4,14
6097,2022,FEMALE,2,75,14
6097,2017,MALE,3,8,14
6097,2024,MALE,5,62,14
6097,2017,MALE,3,3,14
6097,2023,MALE,3,9,14
6097,2016,MALE,3,34,14
6097,2018,FEMALE,5,63,14
6097,2017,FEMALE,5,7,14
6097,2025,FEMALE,5,18,14
6097,2019,FEMALE,5,9,14
6097,2023,FEMALE,5,65,14
6097,2024,MALE,3,77,14
6097,2016,MALE,3,72,14
6097,2022,FEMALE,7,97,14
6097,2016,FEMALE,3,74,14
6097,2017,MALE,6,73,14
6097,2023,FEMALE,5,39,14
6097,2016,FEMALE,5,1,14
6097,2025,MALE,3,7,14
6097,2015,FEMALE,3,73,14
6097,2025,FEMALE,5,10,14
6097,2019,FEMALE,5,64,14
6097,2024,FEMALE,5,66,14
6097,2015,FEMALE,3,76,14
6097,2017,MALE,6,72,14
6097,2020,MALE,5,42,14
6097,2022,FEMALE,5,53,14
6097,2020,FEMALE,3,8,14
6097,2016,MALE,4,89,14
6097,2023,FEMALE,5,29,14
6097,2015,MALE,3,71,14
6097,2023,FEMALE,3,11,14
6097,2025,MALE,3,74,14
6097,2017,MALE,3,35,14
6097,2020,MALE,5,30,14
6097,2021,MALE,3,3,14
6097,2021,MALE,2,84,14
6097,2021,FEMALE,5,30,14
6097,2019,FEMALE,3,77,14
6097,2018,FEMALE,3,6,14
6097,2017,MALE,6,66,14
6097,2015,FEMALE,3,3,14
6097,2021,FEMALE,5,66,14
6097,2018,FEMALE,5,8,14
6097,2018,MALE,3,0,14
6097,2022,FEMALE,5,38,14
6097,2022,MALE,6,77,14
6097,2021,FEMALE,5,63,14
6097,2017,FEMALE,5,26,14
6097,2023,FEMALE,5,8,14
6097,2021,MALE,3,74,14
6097,2016,MALE,6,73,14
6097,2025,MALE,3,16,14
6097,2021,FEMALE,3,9,14
6097,2015,FEMALE,3,75,14
6097,2015,FEMALE,3,77,14
6097,2023,FEMALE,6,91,14
6097,2015,FEMALE,5,0,14
6097,2023,FEMALE,5,27,14
6097,2020,FEMALE,3,78,14
6097,2025,FEMALE,3,13,14
6097,2020,MALE,4,90,14
6097,2022,FEMALE,2,5,14
6097,2017,FEMALE,3,5,14
6097,2016,FEMALE,3,4,14
6097,2018,FEMALE,5,24,14
6097,2025,MALE,3,78,14
6097,2016,FEMALE,5,22,14
6097,2018,MALE,5,40,14
6097,2017,MALE,5,32,14
6097,2021,FEMALE,5,11,14
6097,2019,FEMALE,4,91,14
6097,2016,MALE,3,2,14
6097,2016,MALE,3,31,14
6097,2019,FEMALE,3,19,14
6097,2016,MALE,3,7,14
6097,2019,FEMALE,3,7,14
6097,2017,FEMALE,3,75,14
6097,2017,FEMALE,5,23,14
6097,2017,FEMALE,5,27,14
6097,2020,FEMALE,6,80,14
6097,2020,FEMALE,6,74,14
6097,2018,FEMALE,5,29,14
6097,2020,FEMALE,5,26,14
6097,2022,MALE,2,78,14
6097,2022,MALE,3,8,14
6097,2018,FEMALE,3,18,14
6097,2024,FEMALE,5,9,14
6097,2021,MALE,3,7,14
6097,2018,FEMALE,3,76,14
6097,2023,FEMALE,5,16,14
6097,2022,MALE,5,35,14
6097,2023,FEMALE,6,77,14
6097,2018,FEMALE,5,28,14
6097,2018,MALE,3,9,14
6097,2018,FEMALE,5,68,14
6097,2020,FEMALE,5,29,14
6097,2021,MALE,3,12,14
6097,2018,MALE,3,4,14
6097,2024,FEMALE,5,17,14
6097,2019,MALE,7,94,14
6097,2025,MALE,5,63,14
6097,2023,MALE,5,30,14
6097,2025,FEMALE,4,94,14
6097,2019,MALE,3,1,14
6097,2019,MALE,3,37,14
6097,2022,MALE,5,44,14
6097,2016,FEMALE,6,78,14
6097,2015,FEMALE,3,15,14
6097,2023,MALE,3,5,14
6097,2024,MALE,3,10,14
6097,2023,MALE,3,83,14
6097,2020,FEMALE,6,78,14
6097,2024,FEMALE,5,30,14
6097,2022,FEMALE,3,10,14
6097,2025,MALE,3,41,14
6097,2020,MALE,6,70,14
6097,2018,FEMALE,5,30,14
6097,2022,FEMALE,5,12,14
6097,2022,FEMALE,5,28,14
6097,2022,FEMALE,5,68,14
6097,2017,MALE,5,39,14
6097,2023,MALE,2,79,14
6097,2025,MALE,3,11,14
6097,2024,MALE,3,40,14
6097,2024,MALE,3,15,14
6097,2023,FEMALE,5,13,14
6097,2024,FEMALE,2,77,14
6097,2019,MALE,5,41,14
6097,2021,MALE,3,72,14
6097,2025,FEMALE,6,94,15
6097,2021,FEMALE,7,98,15
6097,2025,MALE,5,51,15
6097,2019,FEMALE,7,97,15
6097,2015,MALE,5,30,15
6097,2020,MALE,5,58,15
6097,2023,FEMALE,3,2,15
6097,2019,FEMALE,6,93,15
6097,2021,FEMALE,5,37,15
6097,2025,MALE,2,81,15
6097,2025,FEMALE,3,80,15
6097,2018,FEMALE,3,5,15
6097,2015,FEMALE,3,2,15
6097,2020,MALE,4,92,15
6097,2018,FEMALE,3,9,15
6097,2018,MALE,3,10,15
6097,2016,FEMALE,5,26,15
6097,2025,MALE,3,40,15
6097,2016,FEMALE,3,7,15
6097,2022,FEMALE,3,22,15
6097,2015,FEMALE,5,5,15
6097,2017,FEMALE,2,70,15
6097,2017,MALE,3,9,15
6097,2025,FEMALE,6,84,15
6097,2016,FEMALE,5,52,15
6097,2016,MALE,5,26,15
6097,2023,FEMALE,3,51,15
6097,2023,MALE,6,75,15
6097,2017,MALE,5,52,15
6097,2021,FEMALE,3,73,15
6097,2023,FEMALE,3,23,15
6097,2018,MALE,5,49,15
6097,2018,MALE,5,53,15
6097,2015,FEMALE,6,77,15
6097,2024,FEMALE,7,96,15
6097,2015,MALE,3,6,15
6097,2019,FEMALE,6,81,15
6097,2023,FEMALE,3,14,15
6097,2021,FEMALE,3,8,15
6097,2021,MALE,5,56,15
6097,2024,FEMALE,3,3,15
6097,2023,MALE,7,92,15
6097,2025,FEMALE,2,84,15
6097,2022,FEMALE,3,1,15
6097,2024,MALE,5,57,15
6097,2024,FEMALE,6,81,15
6097,2025,FEMALE,3,25,15
6097,2023,MALE,3,15,15
6097,2024,MALE,3,2,15
6097,2016,FEMALE,5,61,15
6097,2020,MALE,5,56,15
6097,2015,FEMALE,5,60,15
6097,2016,MALE,4,85,15
6097,2016,FEMALE,5,62,15
6097,2024,FEMALE,3,24,15
6097,2021,FEMALE,2,78,15
6097,2017,FEMALE,5,28,15
6097,2020,FEMALE,3,7,15
6097,2017,FEMALE,6,76,15
6097,2020,FEMALE,5,10,15
6097,2023,MALE,6,58,15
6097,2018,MALE,3,71,15
6097,2017,FEMALE,6,79,15
6097,2016,FEMALE,3,3,15
6097,2018,MALE,3,47,15
6097,2015,MALE,3,1,15
6097,2017,FEMALE,5,67,15
6097,2016,MALE,5,51,15
6097,2025,FEMALE,3,12,15
6097,2017,FEMALE,5,63,15
6097,2025,FEMALE,2,77,15
6097,2017,MALE,7,94,15
6097,2015,FEMALE,5,26,15
6097,2021,FEMALE,3,0,15
6097,2025,MALE,4,90,15
6097,2021,FEMALE,3,21,15
6097,2019,MALE,3,72,15
6097,2015,FEMALE,5,21,15
6097,2025,MALE,3,79,15
6097,2019,MALE,3,48,15
6097,2023,MALE,3,38,15
6097,2019,MALE,5,54,15
6097,2024,FEMALE,3,11,15
6097,2015,MALE,2,73,15
6097,2020,FEMALE,5,65,15
6097,2025,MALE,3,3,15
6097,2020,FEMALE,5,66,15
6097,2025,MALE,5,33,15
6097,2023,MALE,6,78,15
6097,2019,FEMALE,3,10,15
6097,2024,FEMALE,3,15,15
6097,2016,MALE,5,47,15
6097,2021,FEMALE,6,94,15
6097,2025,FEMALE,3,4,15
6097,2020,MALE,5,55,15
6097,2022,MALE,5,32,15
6097,2015,FEMALE,5,61,15
6097,2025,MALE,3,38,15
6097,2017,FEMALE,5,53,15
6097,2015,MALE,4,88,15
6097,2022,MALE,3,0,15
6097,2019,MALE,3,11,15
6097,2019,FEMALE,6,68,15
6097,2025,FEMALE,2,83,15
6097,2021,FEMALE,3,12,15
6097,2024,FEMALE,5,70,15
6097,2025,FEMALE,3,0,15
6097,2020,FEMALE,7,97,15
6097,2018,FEMALE,6,78,15
6097,2024,MALE,1,101,15
6097,2017,FEMALE,5,29,15
6097,2025,MALE,3,9,15
6097,2019,FEMALE,2,73,15
6097,2025,MALE,2,79,15
6097,2021,FEMALE,6,81,15
6097,2025,MALE,5,32,15
6097,2018,FEMALE,5,64,15
6097,2021,MALE,7,94,15
6097,2024,MALE,2,80,15
6097,2021,FEMALE,4,94,15
6097,2015,FEMALE,3,6,15
6097,2019,MALE,7,95,15
6097,2025,FEMALE,3,16,15
6097,2016,MALE,3,8,15
6097,2020,MALE,3,73,15
6097,2021,FEMALE,6,61,15
6097,2022,FEMALE,3,13,15
6097,2024,FEMALE,6,94,15
6097,2015,FEMALE,4,90,15
6097,2025,FEMALE,4,95,15
6097,2016,MALE,2,74,15
6097,2019,MALE,4,91,15
6097,2025,FEMALE,3,24,15
6097,2015,MALE,6,72,15
6097,2024,FEMALE,6,74,15
6097,2020,MALE,3,12,15
6097,2022,MALE,3,51,15
6097,2016,FEMALE,5,6,15
6097,2024,MALE,3,16,15
6097,2021,MALE,3,13,15
6097,2017,FEMALE,5,62,15
6097,2025,MALE,3,77,15
6097,2017,MALE,5,27,15
6097,2023,MALE,3,1,15
6097,2023,MALE,6,70,15
6097,2018,MALE,7,95,15
6097,2017,FEMALE,3,8,15
6097,2024,FEMALE,6,83,15
6097,2015,FEMALE,5,25,15
6097,2018,FEMALE,5,60,15
6097,2016,FEMALE,5,25,15
6097,2022,MALE,3,38,15
6097,2016,FEMALE,2,69,15
6097,2023,FEMALE,5,69,15
6097,2019,FEMALE,6,79,15
6097,2020,FEMALE,5,36,15
6097,2023,FEMALE,3,10,15
6097,2024,MALE,3,73,15
6097,2019,FEMALE,3,6,15
6097,2021,MALE,5,51,15
6097,2025,MALE,3,17,15
6097,2018,MALE,4,90,15
6097,2025,MALE,3,54,15
6097,2022,FEMALE,3,9,15
6097,2016,FEMALE,5,27,15
6097,2025,FEMALE,6,82,15
6097,2025,MALE,3,57,15
6097,2020,MALE,3,49,15
6097,2021,FEMALE,6,79,15
6097,2020,MALE,4,88,15
6097,2020,FEMALE,3,11,15
6097,2023,MALE,3,76,15
6097,2017,FEMALE,3,4,15
6097,2025,FEMALE,6,75,15
6097,2023,MALE,3,17,16
6097,2021,FEMALE,2,4,16
6097,2024,FEMALE,3,7,16
6097,2021,FEMALE,3,16,16
6097,2015,MALE,3,7,16
6097,2023,MALE,3,52,16
6097,2020,FEMALE,3,15,16
6097,2021,MALE,3,5,16
6097,2015,MALE,3,68,16
6097,2017,FEMALE,4,89,16
6097,2023,MALE,3,40,16
6097,2019,FEMALE,3,14,16
6097,2024,FEMALE,5,38,16
6097,2022,FEMALE,6,62,16
6097,2021,MALE,6,60,16
6097,2015,FEMALE,3,4,16
6097,2025,FEMALE,3,8,16
6097,2016,FEMALE,5,66,16
6097,2020,MALE,5,60,16
6097,2023,MALE,3,69,16
6097,2024,FEMALE,3,13,16
6097,2018,FEMALE,3,13,16
6097,2022,FEMALE,3,11,16
6097,2018,FEMALE,2,72,16
6097,2020,FEMALE,5,40,16
6097,2022,FEMALE,6,58,16
6097,2023,MALE,3,4,16
6097,2024,MALE,6,59,16
6097,2021,FEMALE,3,10,16
6097,2024,FEMALE,3,79,16
6097,2017,MALE,3,70,16
6097,2018,FEMALE,5,54,16
6097,2024,MALE,3,78,16
6097,2019,FEMALE,3,8,16
6097,2015,MALE,6,70,16
6097,2022,FEMALE,6,82,16
6097,2017,FEMALE,3,0,16
6097,2016,MALE,3,45,16
6097,2022,FEMALE,3,21,16
6097,2020,MALE,3,4,16
6097,2015,FEMALE,4,91,16
6097,2024,MALE,6,83,16
6097,2015,MALE,5,46,16
6097,2023,MALE,3,72,16
6097,2024,MALE,2,79,16
6097,2017,MALE,4,89,16
6097,2024,FEMALE,3,32,16
6097,2017,MALE,3,46,16
6097,2023,MALE,3,77,16
6097,2024,MALE,3,8,16
6097,2024,MALE,5,67,16
6097,2025,MALE,4,89,16
6097,2020,FEMALE,3,9,16
6097,2023,FEMALE,4,92,16
6097,2025,FEMALE,3,14,16
6097,2016,FEMALE,5,28,16
6097,2015,FEMALE,5,27,16
6097,2025,MALE,2,80,16
6097,2024,MALE,2,78,16
6097,2015,FEMALE,7,96,16
6097,2023,MALE,5,56,16
6097,2019,MALE,4,89,16
6097,2016,FEMALE,5,50,16
6097,2017,FEMALE,3,6,16
6097,2021,MALE,3,37,16
6097,2015,FEMALE,5,49,16
6097,2017,MALE,7,93,16
6097,2018,MALE,3,2,16
6097,2023,FEMALE,2,75,16
6097,2021,MALE,6,71,16
6097,2025,MALE,6,75,16
6097,2023,FEMALE,3,22,16
6097,2025,MALE,7,95,16
6097,2024,MALE,6,79,16
6097,2019,MALE,5,50,16
6097,2022,MALE,3,6,16
6097,2023,MALE,3,7,16
6097,2019,MALE,5,57,16
6097,2019,MALE,5,59,16
6097,2015,FEMALE,2,69,16
6097,2018,FEMALE,2,75,16
6097,2016,FEMALE,2,70,16
6097,2024,FEMALE,3,73,16
6097,2022,FEMALE,3,5,16
6097,2017,FEMALE,3,12,16
6097,2017,MALE,3,1,16
6097,2020,FEMALE,3,3,16
6097,2018,MALE,5,58,16
6097,2020,FEMALE,4,93,16
6097,2018,FEMALE,3,7,16
6097,2024,MALE,6,57,16
6097,2025,FEMALE,3,33,16
6097,2024,MALE,4,89,16
6097,2017,FEMALE,5,59,16
6097,2019,FEMALE,2,76,16
6097,2015,MALE,3,33,16
6097,2018,MALE,7,92,16
6097,2017,FEMALE,2,74,16
6097,2022,MALE,7,94,16
6097,2018,FEMALE,3,1,16
6097,2015,MALE,5,25,16
6097,2025,MALE,5,68,16
6097,2016,MALE,5,33,16
6097,2023,FEMALE,3,6,16
6097,2022,MALE,3,54,16
6097,2016,MALE,3,69,16
6097,2016,MALE,5,54,16
6097,2022,FEMALE,3,71,16
6097,2023,FEMALE,3,18,16
6097,2020,FEMALE,6,79,16
6097,2016,FEMALE,3,5,16
6097,2020,FEMALE,6,94,16
6097,2024,FEMALE,3,23,16
6097,2015,FEMALE,2,68,16
6097,2021,FEMALE,5,41,16
6097,2020,FEMALE,3,69,16
6097,2019,MALE,3,3,16
6097,2022,FEMALE,6,80,16
6097,2017,MALE,5,48,16
6097,2018,MALE,6,51,16
6097,2018,MALE,7,94,16
6097,2016,MALE,3,0,16
6097,2023,FEMALE,3,12,16
6097,2025,MALE,6,58,16
6097,2022,MALE,3,37,16
6097,2021,FEMALE,3,4,16
6097,2021,FEMALE,3,70,16
6097,2019,FEMALE,3,2,16
6097,2015,FEMALE,3,10,16
6097,2023,FEMALE,7,97,16
6097,2025,FEMALE,3,46,16
6097,2025,MALE,3,6,16
6097,2024,MALE,3,37,16
6097,2019,FEMALE,7,96,16
6097,2024,MALE,6,76,16
6097,2016,FEMALE,3,11,16
6097,2021,FEMALE,3,29,16
6097,2020,FEMALE,2,77,16
6097,2025,FEMALE,5,71,16
6097,2025,FEMALE,2,81,16
6097,2020,FEMALE,6,69,16
6097,2021,MALE,3,50,16
6097,2025,FEMALE,5,39,17
6097,2025,MALE,2,85,17
6097,2022,MALE,3,76,17
6097,2023,MALE,3,75,17
6097,2025,MALE,5,42,17
6097,2023,FEMALE,6,73,17
6097,2016,MALE,6,72,17
6097,2021,MALE,7,93,17
6097,2025,FEMALE,3,6,17
6097,2021,FEMALE,6,70,17
6097,2018,MALE,4,86,17
6097,2022,MALE,3,35,17
6097,2021,MALE,3,36,17
6097,2021,MALE,3,15,17
6097,2022,FEMALE,5,62,17
6097,2022,MALE,6,66,17
6097,2023,FEMALE,3,44,17
6097,2017,MALE,7,91,17
6097,2015,FEMALE,3,18,17
6097,2024,FEMALE,3,71,17
6097,2024,FEMALE,3,44,17
6097,2025,FEMALE,5,45,17
6097,2022,MALE,6,61,17
6097,2024,MALE,4,87,17
6097,2024,MALE,5,41,17
6097,2018,MALE,5,39,17
6097,2019,FEMALE,2,2,17
6097,2024,MALE,3,69,17
6097,2018,MALE,3,44,17
6097,2015,MALE,3,66,17
6097,2018,FEMALE,4,90,17
6097,2022,FEMALE,3,43,17
6097,2023,MALE,2,80,17
6097,2025,MALE,4,88,17
6097,2019,MALE,5,40,17
6097,2016,FEMALE,4,87,17
6097,2024,MALE,3,53,17
6097,2023,FEMALE,5,43,17
6097,2018,FEMALE,3,50,17
6097,2022,MALE,5,62,17
6097,2023,FEMALE,6,63,17
6097,2024,MALE,3,41,17
6097,2024,FEMALE,2,82,17
6097,2016,MALE,5,59,17
6097,2023,MALE,3,14,17
6097,2018,MALE,5,51,17
6097,2015,MALE,3,44,17
6097,2024,FEMALE,3,5,17
6097,2020,MALE,5,41,17
6097,2019,MALE,5,55,17
6097,2015,MALE,4,84,17
6097,2022,MALE,2,79,17
6097,2021,FEMALE,6,80,17
6097,2020,FEMALE,3,41,17
6097,2020,FEMALE,3,20,17
6097,2024,FEMALE,2,83,17
6097,2015,FEMALE,3,64,17
6097,2023,MALE,4,86,17
6097,2022,FEMALE,5,42,17
6097,2015,FEMALE,5,31,17
6097,2023,FEMALE,3,43,17
6097,2025,MALE,3,10,17
6097,2017,MALE,5,55,17
6097,2025,MALE,3,8,17
6097,2015,MALE,5,53,17
6097,2021,FEMALE,5,35,17
6097,2022,FEMALE,3,17,17
6097,2025,MALE,7,93,17
6097,2025,MALE,2,82,17
6097,2015,FEMALE,5,51,17
6097,2016,MALE,6,71,17
6097,2021,MALE,3,47,17
6097,2024,MALE,3,76,17
6097,2024,MALE,3,9,17
6097,2022,MALE,6,72,17
6097,2025,FEMALE,5,53,17
6097,2025,FEMALE,3,77,17
6097,2017,MALE,5,57,17
6097,2020,FEMALE,2,3,17
6097,2018,FEMALE,6,77,17
6097,2024,MALE,4,91,17
6097,2023,MALE,3,68,17
6097,2018,FEMALE,6,67,17
6097,2024,MALE,2,81,17
6097,2019,MALE,4,87,17
6097,2016,FEMALE,5,32,17
6097,2019,MALE,3,45,17
6097,2025,MALE,7,96,17
6097,2023,MALE,3,6,17
6097,2023,FEMALE,5,63,17
6097,2024,MALE,3,5,17
6097,2024,MALE,3,18,17
6097,2015,FEMALE,3,23,17
6097,2019,FEMALE,6,78,17
6097,2021,MALE,3,2,17
6097,2023,MALE,5,40,17
6097,2022,MALE,2,77,17
6097,2018,MALE,5,54,17
6097,2018,FEMALE,6,72,17
6097,2020,MALE,2,76,17
6097,2018,FEMALE,6,80,17
6097,2017,FEMALE,2,71,17
6097,2023,MALE,2,78,17
6097,2019,FEMALE,6,73,17
